"_EMAIL_FOOTER_MEMBER_SUBJECT";""
"SESEVENT_FORM_ADMIN_LEVEL_AUTHCOMMENT_DESCRIPTION";"Your users can choose from any of the options checked below when they decide who can post to their event discussions. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice."
"Event Profile Discussions";"Event Profile Discussions"
"  '&#187";" Discussions' => '&#187";" Discussions',"
"_EMAIL_SESEVENT_PAYMENT_TICKET_PENDING_TITLE";"Event Ticket Payment Pending"
"_EMAIL_SESEVENT_PAYMENT_TICKET_PENDING_DESCRIPTION";"This is the email that gets sent to a member when they purchased ticket from event and payment is pending."
"_EMAIL_SESEVENT_PAYMENT_TICKET_PENDING_SUBJECT";"Your ticket payment is pending."
"_EMAIL_SESEVENT_PAYMENT_TICKET_PENDING_BODY";"[header]

Your ticket payment is pending, awaiting completion of the transaction.
Thank you for your patience.

[event_title]
[event_description]
[object_link]

[footer]"
"_ACTIVITY_ACTIONTYPE_SESEVENT_EVENT_CREATETICKET";"Creating an event ticket."
"ITEM_TYPE_SESEVENT_HOST";"Event Host"
"ITEM_TYPE_SESEVENT_TICKET";"Event Ticket"
"%s sesevent invite";"%s event invite";"%s event invites"
"ADMIN_ACTIVITY_TYPE_SESEVENT_CREATE";"Advanced Events - When a user (subject) creates a new event (object)."
"ADMIN_ACTIVITY_TYPE_SESEVENT_JOIN";"Advanced Events - When a user (subject) joins an event (object)."
"ADMIN_ACTIVITY_TYPE_SESEVENT_PHOTO_UPLOAD";"Advanced Events - When a user (subject) uploads a photo to an event (object)."
"ADMIN_ACTIVITY_TYPE_SESEVENT_TOPIC_CREATE";"Advanced Events - When a user (subject) creates a new event topic (object)."
"ADMIN_ACTIVITY_TYPE_SESEVENT_TOPIC_REPLY";"Advanced Events - When a user (subject) replies to an event topic (object)."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_CREATETICKET";"Advanced Events - When a event owner (subject) creates a new event ticket (object)."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_EDITEVENTDATE";"Advanced Events - When an event owner (subject) edit an event's (object) date."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_EDITEVENTOVERVIEW";"Advanced Events - When an event owner (subject) edit an event's (object) overview."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_EDITEVENTVIDEO";"Advanced Events - When an event owner (subject) edit an event's (object) video."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_EDITLOCATION";"Advanced Events -  When an event owner (subject) edit an event's (object) location."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_EDITTICKETDATE";"Advanced Events -  When an event owner (subject) edit date of an event's (object) ticket."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_EDITVENUE";"Advanced Events -  When an event owner (subject) edit an event's (object) venue."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_FOLLOW";"Advanced Events -  When a user (subject) follows an event (object)."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_SAVE";"Advanced Events -  When a user (subject) saves an event (object)."
"ADMIN_ACTIVITY_TYPE_SESEVENT_EVENT_TICKETPURCHASED";"Advanced Events -  When a user (subject) purchase an event's (object) ticket."
"ADMIN_ACTIVITY_TYPE_SESEVENT_FAVOURITE_EVENT";"Advanced Events -  When a user (subject) marks an event (object) as favourite."
"ADMIN_ACTIVITY_TYPE_SESEVENT_FAVOURITE_EVENTHOST";"Advanced Events -  When a user (subject) marks an event's host (object) as favourite."
"ADMIN_ACTIVITY_TYPE_SESEVENT_FAVOURITE_EVENTLIST";"Advanced Events -  When a user (subject) mark a list (object) as favourite."
"ADMIN_ACTIVITY_TYPE_SESEVENT_FAVOURITE_EVENTSPEAKER";"Advanced Events -  When a user (subject) mark an event's speaker (object) as favourite."
"ADMIN_ACTIVITY_TYPE_SESEVENT_FAVOURITE_LIST";"Advanced Events -  When a user (subject) mark a list (object) as favourite."
"ADMIN_ACTIVITY_TYPE_SESEVENT_LIKE_EVENT";"Advanced Events -  When a user (subject) likes an event (object)."
"ADMIN_ACTIVITY_TYPE_SESEVENT_LIKE_EVENTALBUM";"Advanced Events -  When a user (subject) likes an event's (object) album."
"ADMIN_ACTIVITY_TYPE_SESEVENT_LIKE_EVENTHOST";"Advanced Events -  When a user (subject) likes an event's (object) host."
"ADMIN_ACTIVITY_TYPE_SESEVENT_LIKE_EVENTLIST";"Advanced Events -  When a user (subject) likes an event's (object) list."
"ADMIN_ACTIVITY_TYPE_SESEVENT_LIKE_EVENTPHOTO";"Advanced Events -  When a user (subject) likes an event's (object) album photo."
"ADMIN_ACTIVITY_TYPE_SESEVENT_LIKE_EVENTSPEAKER";"Advanced Events -  When a user (subject) likes an event's (object) speaker."
"ADMIN_ACTIVITY_TYPE_SESEVENT_LIST_CREATE";"Advanced Events -  When a user (subject) creates a new list (object)."
"_ACTIVITY_ACTIONTYPE_SESEVENT_EVENT_EVENTMUSIC";"Adding new music to an event."
"_ACTIVITY_ACTIONTYPE_SESEVENT_CREATE";"New events."
"_ACTIVITY_ACTIONTYPE_SESEVENT_JOIN";"Joining an event"
"_ACTIVITY_ACTIONTYPE_SESEVENT_PHOTO_UPLOAD";"Uploading a photo to an event"
"%s group invite";"%s group invite";"%s group invites"
"This group has %s member waiting for approval or waiting for an invite response.";"This group has %s member waiting for approval or waiting for an invite response.";"This group has %s members waiting for approval or waiting for an invite response."
"Cancel Invite";"Cancel Invite"
"You have accepted the invite to the group %s";"You have accepted the invite to the group %s"
"You have ignored the invite to the group %s";"You have ignored the invite to the group %s"
"Members invited";"The selected members have been successfully invited."
"Let members invite others?";"Let members invite others?"
"Yes, members can invite other people.";"Yes, members can invite other people."
"No, only officers can invite other people.";"No, only officers can invite other people."
"Invite Members";"Invite Members"
"Choose the people you want to invite to this group.";"Choose the people you want to invite to this group."
"Send Invites";"Send Invites"
"%1$s has invited you to the group %2$s";"%1$s has invited you to the group %2$s"
"See Waiting";"View invited users and users waiting for approval/rejection"
"This group has %s member waiting approval or waiting for a invite response.";"This group has %s member waiting approval or waiting for a invite response."
"ACTIVITY_TYPE_GROUP_INVITE";"When I'm invited to join a group."
"{item:$subject} has invited you to the group {item:$object}.";"{item:$subject} has invited you to the group {item:$object}."
"_EMAIL_NOTIFY_GROUP_INVITE_TITLE";"Group Invitation"
"_EMAIL_NOTIFY_GROUP_INVITE_DESCRIPTION";"This email is sent to the member when they are invited to a group."
"_EMAIL_NOTIFY_GROUP_INVITE_SUBJECT";"You have been invited to join the group [object_title]"
"_EMAIL_NOTIFY_GROUP_INVITE_BODY";"[header]

You have been invited to join the group ""[object_title]"". Please click the following link to view it:

http://[host][object_link]

[footer]"
"%s event invite";"%s event invite";"%s event invites"
"Invite Guests";"Invite Guests"
"Your invite request has been sent.";"Your invite request has been sent."
"Your invite request has been cancelled.";"Your invite request has been cancelled."
"Event invite accepted";"Event invite accepted"
"Event invite rejected";"Event invite rejected"
"Approve Invite Request";"Approve Invite Request"
"Would you like to approve this invite request?";"Would you like to approve this invite request?"
"Cancel Invite Request";"Cancel Invite Request"
"Would you like to cancel your request for an invite to this event?";"Would you like to cancel your request for an invite to this event?"
"People must be invited to RSVP for this event";"People must be invited to RSVP for this event"
"Invited guests can invite other people as well";"Invited guests can invite other people as well"
"Choose the people you want to invite to this event.";"Choose the people you want to invite to this event."
"This event has %s member waiting approval or waiting for a invite response.";"This event has %s member waiting approval or waiting for a invite response."
"This event has %s members waiting approval or waiting for a invite response.";"This event has %s members waiting approval or waiting for a invite response."
"Event Invite";"Event Invite"
"sesevent invite";"Event Invite"
"Book Now";"Join Event"
"SESADVPMNT_FORM_ADMIN_GATEWAY_STRIPE_DESCRIPTION";"<b>Steps to generate Stripe API Keys:<b><br />
1) If you haven't already created any account, you will need to establish a <a target=""""_blank"""" href=""""%1$s"""">Stripe account</a>.<br />
2) If you have created earlier, then log in to <b>your Stripe<b> dashboard.<br />
3) Click your account name in the top left.<br />
4) Click API in the left menu.<br />
5) Your secret and publishable keys should be on this page.<br />
Note: You may be promoted to enter your password to receive the secret key.<br />
6) Enable <a target=""""_blank"""" href=""""%2$s"""">Instant Payment Notifications</a> via: <em>Developers &gt; Webhooks &gt;.  The <em>IPN messages</em> should be <strong>enabled</strong>, and the <em>Notification URL</em> should be set to:<br /><strong>%3$s</strong>"
"Payment Requests";"Payment Requests"
"Payment Statistics";"Payment Statistics"
"Payment Request";"Payment Request"
"No request made yet.";"You have not any pending payment resquests yet."
"Payment Transactions";"Payment Transactions"
"Payment details not submited yet %1$sClick Here%2$s to submit.";"Payment details not submited yet %1$sClick Here%2$s to submit."
"Please scan the two-dimensional code, complete payment";"Please scan the two-dimensional code, complete payment"
"Pay with %1$s";"Pay with %1$s"
"Pay";"Payment Options"
"Payment Method";"Payment Method"
"Payment Information";"Payment Information"
"Payment method: %s";"Payment method: %s"
"Make Request For Payment.";"Make Request For Payment."
"Sponsorship Payment Transaction";"Sponsorship Payment Transaction"
"No sponsorship payment request made yet.";"No sponsorship payment request made yet."
"ACTIVITY_TYPE_SESEVENT_EVENT_ADMINPAYMENTAPPROVE";"When admin approve event ticket payment."
"ACTIVITY_TYPE_SESEVENT_EVENT_ADMINPAYMENTCANCEL";"When event ticket payment is cancelled."
"ACTIVITY_TYPE_SESEVENT_EVENT_PAYMENTREQUEST";"When payment is requested."
"_EMAIL_NOTIFY_SESEVENT_PAYMENT_SUCCESS_TITLE";"Your Tickets Registration Numbers"
"_EMAIL_NOTIFY_SESEVENT_PAYMENT_SUCCESS_DESCRIPTION";"This email is sent to the member when ticket purchse done successful."
"_EMAIL_NOTIFY_SESEVENT_PAYMENT_SUCCESS_SUBJECT";"Your Tickets for Event [item_title]"""""
"_EMAIL_NOTIFY_SESEVENT_PAYMENT_SUCCESS_BODY";"[header]

Your tickets with registration number(s) [registration_number]""have been booked successfully."
"_EMAIL_SESEVENT_TICKETPAYMENT_REQUESTADMIN_TITLE";"Ticket Payment Request By Event Owner"
"_EMAIL_SESEVENT_TICKETPAYMENT_REQUESTADMIN_DESCRIPTION";"This is the email that gets sent to a site admin when event owner send a request for ticket payment."
"_EMAIL_SESEVENT_TICKETPAYMENT_REQUESTADMIN_SUBJECT";"Payment Request by event owner [event_title]"
"_EMAIL_SESEVENT_TICKETPAYMENT_REQUESTADMIN_BODY";"[header]

[event_owner] has been send you payment request for his event: [event_title]

Event Link: http://[host][object_link]

[footer]"
"_EMAIL_SESEVENT_TICKETPAYMENT_ADMINREQUESTCANCEL_TITLE";"Ticket Payment Request Cancel By Admin"
"_EMAIL_SESEVENT_TICKETPAYMENT_ADMINREQUESTCANCEL_DESCRIPTION";"This is the email that gets sent to a event owner when admin cancel payment request."
"_EMAIL_SESEVENT_TICKETPAYMENT_ADMINREQUESTCANCEL_SUBJECT";"Admin cancel ticket payment request for [event_title]"
"_EMAIL_SESEVENT_TICKETPAYMENT_ADMINREQUESTCANCEL_BODY";"[header]

Site Admin has been cancelled your ticket payment request for event: [event_title]

Event Link: http://[host][object_link]

[footer]"
"_EMAIL_SESEVENT_TICKETPAYMENT_ADMINREQUESTAPPROVED_TITLE";"Ticket Payment Request Approve By Admin"
"_EMAIL_SESEVENT_TICKETPAYMENT_ADMINREQUESTAPPROVED_DESCRIPTION";"This is the email that gets sent to a event owner when admin approve payment request."
"_EMAIL_SESEVENT_TICKETPAYMENT_ADMINREQUESTAPPROVED_SUBJECT";"Admin approve ticket payment request for [event_title]"
"_EMAIL_SESEVENT_TICKETPAYMENT_ADMINREQUESTAPPROVED_BODY";"[header]

Site Admin has been approved your ticket payment request for event: [event_title]

Event Link: http://[host][object_link]

[footer]"
"_EMAIL_SESEVENT_SPONSORSHIPPAYMENT_REQUESTADMIN_TITLE";"Sponsorship Payment Request By Event Owner"
"_EMAIL_SESEVENT_SPONSORSHIPPAYMENT_REQUESTADMIN_DESCRIPTION";"This is the email that gets sent to a site admin when event owner send a request for sponsorship payment."
"_EMAIL_SESEVENT_SPONSORSHIPPAYMENT_REQUESTADMIN_SUBJECT";"Payment Request by event owner [event_title]"
"_EMAIL_SESEVENT_SPONSORSHIPPAYMENT_REQUESTADMIN_BODY";"[header]

[event_owner] has been send you payment request for his event: [event_title]

Event Link: http://[host][object_link]

[footer]"
"_EMAIL_SESEVENT_SPONSORSHIPPAYMENT_ADMINREQUESTCANCEL_TITLE";"Sponsorship Payment Request Cancel By Admin"
"PAY WITH PAYPAL";"PayPal"
"Pay with IDeal or Creditcard";"iDeal / Creditcard"
"2) Enable <a target=""_blank"" href=""%1$s"">API access</a> on your Paypal account via: <em>My Account &gt";" Profile &gt";" API Access &gt"
"PayPal";"PayPal"
"Payment Gateway: PayPal";"Payment Gateway: PayPal"
"PAYMENT_FORM_ADMIN_GATEWAY_PAYPAL_DESCRIPTION";"Paypal Account Configuration: <br />
1) If you haven't already, you will need to establish a <a target=""_blank"" href=""%1$s"">Paypal account</a>.<br />
2) Enable <a target=""_blank"" href=""%1$s"">API access</a> on your Paypal account via: <em>My Account &gt; Profile &gt; API Access &gt; Request API credentials &gt; Request API Signature</em>.<br />
3) Insert the Paypal API <a target=""_blank"" href=""%1$s"">username, password, and signature</a> values into this form.<br />
4) Enable <a target=""_blank"" href=""%2$s"">Instant Payment Notifications</a> via: <em>My Account &gt; Profile &gt; Instant Payment Notification Preferences &gt; Choose IPN Settings</em>.  The <em>IPN messages</em> should be <strong>enabled</strong>, and the <em>Notification URL</em> should be set to:<br /><strong>%3$s</strong>"
"Pay for Access";"Membership dan+doen+we+dat"
"My Settings";"My Account"
"Emails";"Email"
"This is the subject line of emails sent to invited people.  Use %siteName% to include your site's name.";"This is the subject line of emails sent to invited people.  Use %siteName% to include your site's name."
"The ""Reply-To"" address for emails";"The ""Reply-To"" address for emails"
"Fill up the form to unsubscribe and stop receiving all marketing emails from us.";"Fill up the form to unsubscribe and stop receiving all marketing emails from us."
"System Emails";"System Emails"
"_CORE_ADMIN_STATS_CORE_EMAILS";"Emails Sent"
"CORE_FORM_ADMIN_SETTINGS_EMAIL_DESCRIPTION";"Various notification emails are sent to your members as they interact with the community. Use this form to customize the content of these emails. Any changes you make here will only be saved after you click the ""Save Changes"" button at the bottom of the form."
"Enter the name you want the emails from the system to come from in the field below.";"Enter the name you want the emails from the system to come from in the field below."
"Enter the email address you want the emails from the system to come from in the field below.";"Enter the email address you want the emails from the system to come from in the field below."
"Utilizing an email queue, you can allow your website to throttle the emails being sent out to prevent overloading the mail server.";"Utilizing an email queue, you can allow your website to throttle the emails being sent out to prevent overloading the mail server."
"No, always send emails immediately";"No, always send emails immediately"
"Send emails through an SMTP server";"Send emails through an SMTP server"
"Emails Sent";"Emails Sent"
"CORE_FORM_ADMIN_MESSAGE_MAIL_DESCRIPTION";"Using this form, you will be able to send an email out to all of your members. Emails are sent out using a queue system, so they will be sent out over time. An email will be sent to you when all emails have been sent."
"Send Emails";"Send Emails"
"_EMAIL_HEADER_DESCRIPTION";"This can be added to other emails using the [header] placeholder."
"_EMAIL_FOOTER_DESCRIPTION";"This can be added to other emails using the [footer] placeholder."
"_EMAIL_HEADER_MEMBER_DESCRIPTION";"This can be added to other emails using the [header] placeholder."
"_EMAIL_FOOTER_MEMBER_DESCRIPTION";"This can be added to other emails using the [footer] placeholder."
"PAGETITLE-USER-EMAILS-ADMIN-SETTINGS";"Default Email Alerts"
"Nieuwe mensen ontmoeten   Nieuwe dingen beleven";"Meeting new people + Experiencing new moments"
"Nieuwe mensen ontmoeten + Nieuwe dingen beleven";"Nieuwe mensen ontmoeten + Nieuwe dingen beleven"
"_EMAIL_SESEVENT_EVENT_ADMINDISAPPROVED_SUBJECT";"Your event '[event_title]' is dis-approved!"
"_EMAIL_SESEVENT_EVENT_ADMINDISAPPROVED_BODYHTML";"[header]<br> <br>Click the following link and go to you event:<br> <br> http://[host][object_link]<br> <br> [footer]"
"_EMAIL_NOTIFY_FRIEND_ACCEPTED_DESCRIPTION";"This is the email that gets sent to a member when their connection request have been approved."
"Your payment has been cancelled and not been charged. If this is not correct, please try again later.";"Your payment has been cancelled and not been charged. 

You have accidentally closed your payment window? 
Your payment is stuck on pending? 

Wait for 15 minutes and please try again later."
"_EMAIL_INVITE_SUBJECT";"You have received an invitation to join dan+doen+we+dat."
"_EMAIL_INVITE_BODYHTML";"<p>[header]<br> <br> You have been invited by [sender_title] to join dan+doen+we+dat.<br><br></p>
<p>To join, please follow the link below:<br> <br> http://[host][object_link]<br> <br><br> [message]<br><br><br><br><br> [footer]</p>"
"Are you sure you want to do this? You ";"Are you sure you want to do this? You "
"Are you sure you want to do this? You will be charged: %1$s";"You will be charged: %1$s"
"make payment";"make payment"
"Make Payment";"extend membership"
"_EMAIL_JOIN_LEAVE_SPOT_AVAILABILITY_DESCRIPTION";"e-mail join_leave spot availability"
"Yes, allow viewing and subscription of groups.";"Yes, allow viewing and subscription of groups."
"Yes, allow viewing and subscription of photo albums.";"Yes, allow viewing and subscription of photo albums."
"Yes, allow viewing and subscription of photo events.";"Yes, allow viewing and subscription of photo events."
"SESEVENT_FORM_ADMIN_LEVEL_CREATE_DESCRIPTION";"Do you want to let users create events? If set to no, some other settings on this page may not apply. This is useful if you want users to be able to view events and manage their subscriptions [Join events and choose their RSVP], but only want certain levels to be able to create events."
"ACTIVITY_TYPE_SESMEMBERSHIPSWITCH_CHANGENOTIFI";"When my subscription level is modified."
"ACTIVITY_TYPE_SESMEMBERSHIPSWITCH_NOTIFICATION";"For my subscription plan expiry."
"_EMAIL_SESMEMBERSHIPSWITCH_LEVEL_CHANGE_TITLE";"Subscription Plan Changed"
"_EMAIL_SESMEMBERSHIPSWITCH_LEVEL_CHANGE_DESCRIPTION";"This is the email that gets sent to a member when their subscription plan changed."
"_EMAIL_SESMEMBERSHIPSWITCH_LEVEL_CHANGE_SUBJECT";"Your subscription plan changed."
"_EMAIL_SESMEMBERSHIPSWITCH_LEVEL_CHANGE_BODY";"[header]

Your subscription plan changed from [current_plan] to [changed_plan].

[subscription_title]
[subscription_description]
[subscription_terms]

You may follow the link below to sign in.

[object_link]

[footer]"
"_EMAIL_SESMEMBERSHIPSWITCH_LEVEL_NOTIFY_TITLE";"Subscription Plan Expire Notification"
"_EMAIL_SESMEMBERSHIPSWITCH_LEVEL_NOTIFY_DESCRIPTION";"This is the email that gets sent to a member when their subscription plan going to expire."
"_EMAIL_SESMEMBERSHIPSWITCH_LEVEL_NOTIFY_BODY";"[header]

Your subscription plan [plan_name] going to expire soon in [period].

You may follow the link below to sign in.

[object_link]

[footer]"
"ADMIN_SIGNUP_STEP_EMEMSUB_PLUGIN_SIGNUP_SUBSCRIPTION";"Enable Membership Subscription Plans"
"Confirm Subscription";"Confirm Subscription"
"Subscriptions are not required for ";"Subscriptions are not required for "
"SNS - Membership Subscription Pricing Table & Plan Layout Plugin";"SNS - Membership Subscription Pricing Table & Plan Layout Plugin"
"Subscription";"Membership"
"subscription, please select an option below.";"subscription, please select an option below."
"subscription plan. Please choose one now below.";"subscription plan. Please choose one now below."
"Subscription Plan";"Subscription Plan"
"Please select a subscription plan from the list below.";"Please select a subscription plan from the list below."
"ADMIN_SIGNUP_STEP_PAYMENT_PLUGIN_SIGNUP_SUBSCRIPTION";"Choose Subscription"
"Subscriptions";"Subscriptions"
"PAYMENT_FORM_ADMIN_GATEWAY_BANK_DESCRIPTION";"If you want to enable the Bank Gateway for the Membership Subscription for your website then fill the below given details of the Bank for the users."
"PAYMENT_FORM_ADMIN_GATEWAY_CASH_DESCRIPTION";"Enabling the Cash Gateway for the Membership Subscriptions for your website will allow you to accept offsite manual payments."
"PAYMENT_FORM_ADMIN_GATEWAY_CHEQUE_DESCRIPTION";"If you want to enable the Cheque Gateway for the Membership Subscription for your website then fill the below given details of Cheque for the users."
"PAYMENT_FORM_GATEWAY_CASH_DESCRIPTION";"Make the payment for the Membership Subscription by Cash and then upload the receipt of your transaction."
"Manage Subscription Plans";"Manage Subscription Plans"
"The member will be placed into this level upon subscribing to this plan. If left empty, the default level at the time a subscription is chosen will be used.";"The member will be placed into this level upon subscribing to this plan. If left empty, the default level at the time a subscription is chosen will be used."
"Create Subscription Plan";"Create Subscription Plan"
"Manage Subscriptions";"Manage Subscriptions"
"%s subscription found";"%s subscription found";"%s subscriptions found"
"ACTIVITY_TYPE_PAYMENT_SUBSCRIPTION_CHANGED";"When your plan is changed"
"ACTIVITY_TYPE_PAYMENT_SUBSCRIPTION_EXPIREDSOON";"When plan is about to expire"
"_EMAIL_PAYMENT_SUBSCRIPTION_ACTIVE_TITLE";"Subscription Activated"
"_EMAIL_PAYMENT_SUBSCRIPTION_ACTIVE_DESCRIPTION";"This is the email that gets sent to a member when their subscription is activated."
"_EMAIL_PAYMENT_SUBSCRIPTION_CANCELLED_TITLE";"Subscription Cancelled"
"_EMAIL_PAYMENT_SUBSCRIPTION_CANCELLED_DESCRIPTION";"This is the email that gets sent to a member when their subscription is cancelled."
"_EMAIL_PAYMENT_SUBSCRIPTION_CANCELLED_SUBJECT";"Your subscription has been cancelled."
"_EMAIL_PAYMENT_SUBSCRIPTION_CANCELLED_BODY";"[header]

Your subscription has been cancelled.

[subscription_title]
[subscription_description]
[subscription_terms]

Please follow the link below to renew your subscription.

[object_link]

[footer]"
"_EMAIL_PAYMENT_SUBSCRIPTION_EXPIRED_TITLE";"Subscription Expired"
"e.g. 12:00";"for example: 12:00 p.m."
"e.g. In front of the cinema";"for example: In front of the cinema"
"This will be the end of your profile link, for example: <br /> <span id=""profile_address"">http://%s</span>";"This will be the end of your profile link, for example: <br /> <span id=""profile_address"">http://%s</span>"
"e.g. Museum ticket, payable in cash";"for example: Museum ticket, payable in cash"
